Battery CR32;24.11.2025;02.06.2021;Varta;Unit;900;A3 / 4 / 10;10000;;
Battery CR321;24.11.2025;02.06.2021;Varta;Unit;900;A3 / 7 / 10;10000;;
Battery CR321;24.11.2025;02.06.2021;Varta;Unit;10000;A3 / 6 / 10;10000;test;
Battery CR321;24.11.2025;02.06.2021;Varta;Unit;1000;A3 / 5 / 10;10000;;
Battery CR3215;24.11.2022;02.06.2025;Varta;Unit;1000;A3 / 5 / 10;10000;;
Battery CR3216;24.11.2021;02.06.2027;Varta;Unit;1000;A3 / 5 / 10;10000;;
l;1.1.2020;1.1.2020;k;unit;20;a1 / 1 / 1;20;;
lak;1.1.2020;1.1.2020;k;unit;240;a1 / 1 / 2;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
kk;1.1.2020;1.2.2020;kki;unit;60000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;a1 / 1 / 3;1000;;
